,userId,reviewId
8608,29,1840
8609,41,1226
8610,37,1853
8611,10,951
8612,3,69
8613,37,1248
8614,19,2055
8615,35,573
8616,33,1535
8617,20,1059
8618,16,2190
8619,37,392
8620,42,1758
8621,41,1745
8622,33,1880
8623,23,62
8624,20,1861
8625,16,2148
8626,9,1584
8627,30,1545
8628,3,231
8629,31,1303
8630,35,291
8631,22,72
8632,40,456
8633,35,1285
8634,38,2118
8635,9,1325
8636,29,537
8637,45,1268
8638,13,235
8639,22,1832
8640,10,696
8641,30,237
8642,46,959
8643,24,1105
8644,37,1665
8645,29,1431
8646,3,2144
8647,17,417
8648,41,510
8649,46,770
8650,31,1404
8651,48,2153
8652,1,1230
8653,0,377
8654,25,1428
8655,31,758
8656,3,511
8657,19,1578
8658,29,830
8659,20,523
8660,46,129
8661,18,885
8662,35,1403
8663,34,324
8664,11,843
8665,17,2095
8666,35,1202
8667,25,2057
8668,39,458
8669,3,83
8670,18,2038
8671,35,1142
8672,37,1065
8673,24,1835
8674,43,1795
8675,0,255
8676,34,609
8677,15,869
8678,27,452
8679,28,966
8680,45,713
8681,17,2073
8682,36,315
8683,4,815
8684,14,1602
8685,9,445
8686,41,1794
8687,15,1060
8688,23,1382
8689,17,1479
8690,27,275
8691,30,2013
8692,13,1225
8693,27,67
8694,18,2179
8695,2,857
8696,45,1331
8697,4,1858
8698,43,1408
8699,4,967
8700,36,1377
8701,5,468
8702,37,531
8703,6,1357
8704,7,1463
8705,1,1180
8706,17,1608
8707,32,1423
8708,10,1332
8709,6,1867
8710,5,1789
8711,16,765
8712,49,1534
8713,33,122
8714,34,49
8715,34,343
8716,23,36
8717,48,1913
8718,43,950
8719,40,963
8720,38,1215
8721,22,1145
8722,10,1747
8723,27,2213
8724,34,2025
8725,18,4
8726,40,583
8727,31,1901
8728,20,193
8729,6,649
8730,3,2001
8731,20,129
8732,30,559
8733,40,1117
8734,0,1037
8735,13,1096
8736,44,401
8737,22,54
8738,49,446
8739,26,840
8740,37,1500
8741,43,221
8742,10,15
8743,16,1742
8744,9,234
8745,25,1949
8746,34,1013
8747,2,95
8748,24,1557
8749,30,568
8750,4,812
8751,28,474
8752,27,920
8753,41,236
8754,8,223
8755,45,1018
8756,23,1564
8757,19,1347
8758,14,971
8759,4,1979
8760,1,2098
8761,12,1974
8762,4,1865
8763,24,501
8764,40,662
8765,40,1241
8766,28,2187
8767,13,2196
8768,49,261
8769,12,1506
8770,3,426
8771,44,735
8772,3,1392
8773,48,1576
8774,21,1835
8775,42,868
8776,41,2201
8777,42,1345
8778,38,1719
8779,20,1182
8780,17,0
8781,44,2185
8782,17,1123
8783,6,1
8784,32,963
8785,8,25
8786,13,1396
8787,17,18
8788,35,2089
8789,35,2138
8790,10,1861
8791,5,2128
8792,43,2194
8793,35,1951
8794,25,1856
8795,36,1046
8796,25,154
8797,47,1346
8798,14,1226
8799,47,1327
8800,24,712
8801,12,2061
8802,45,1249
8803,21,1086
8804,35,1060
8805,22,577
8806,25,1149
8807,45,69
8808,15,1607
8809,44,377
8810,14,1619
8811,7,704
8812,15,978
8813,27,937
8814,2,2124
8815,20,1024
8816,33,1329
8817,10,1642
8818,33,2123
8819,37,1150
8820,44,960
8821,44,1282
8822,32,158
8823,37,538
8824,19,1337
8825,27,2117
8826,14,2215
8827,19,427
8828,8,2181
8829,18,322
8830,15,1894
8831,46,745
8832,15,2061
8833,35,1506
8834,29,2013
8835,25,1212
8836,44,1082
8837,48,473
8838,8,413
8839,29,1870
8840,33,1199
8841,6,1988
8842,2,1781
8843,6,692
8844,36,636
8845,49,590
8846,29,250
8847,11,2081
8848,3,521
8849,16,1926
8850,22,945
8851,45,1231
8852,38,237
8853,46,540
8854,0,727
8855,43,1940
8856,13,746
8857,31,1338
8858,16,885
8859,44,1045
8860,21,1681
8861,14,2128
8862,48,1876
8863,35,1036
8864,38,2023
8865,39,1780
8866,36,380
8867,11,1601
8868,39,1863
8869,2,941
8870,34,133
8871,0,1974
8872,24,1248
8873,27,2116
8874,27,1074
8875,28,1425
8876,16,551
8877,10,1891
8878,1,2196
8879,8,660
8880,0,154
8881,31,559
8882,11,1717
8883,25,319
8884,14,344
8885,19,1486
8886,27,986
8887,0,403
8888,9,1486
8889,48,1777
8890,30,1387
8891,42,1392
8892,43,373
8893,15,324
8894,5,66
8895,21,1340
8896,37,2170
8897,31,708
8898,22,1983
8899,23,569
8900,20,301
8901,5,2215
8902,22,1259
8903,36,1103
8904,5,843
8905,39,517
8906,9,399
8907,9,860
8908,26,2203
8909,15,1227
8910,3,407
8911,14,331
8912,26,1339
8913,18,917
8914,44,653
8915,5,1276
8916,24,1656
8917,12,1237
8918,17,702
8919,11,1447
8920,18,528
8921,7,1929
8922,0,1980
8923,7,1564
8924,6,20
8925,34,2170
8926,15,816
8927,19,1142
8928,16,297
8929,9,1137
8930,47,1886
8931,41,2005
8932,1,1914
8933,44,1292
8934,43,2210
8935,1,1184
8936,2,1462
8937,36,1929
8938,43,2062
8939,12,1876
8940,41,1238
8941,9,847
8942,33,1748
8943,24,1014
8944,7,1459
8945,25,685
8946,13,924
8947,19,1702
8948,44,1709
8949,16,782
8950,46,491
8951,18,332
8952,45,1323
8953,38,603
8954,47,870
8955,20,413
8956,21,99
8957,1,1577
8958,17,734
8959,0,1015
8960,1,999
8961,9,1014
8962,31,1249
8963,0,320
8964,17,1053
8965,20,533
8966,21,161
8967,9,1140
8968,21,1913
8969,35,1436
8970,46,1233
8971,1,1578
8972,7,1969
8973,28,731
8974,35,1671
8975,44,154
8976,33,181
8977,24,1333
8978,34,516
8979,13,1769
8980,2,1016
8981,49,534
8982,6,2180
8983,6,135
8984,22,1342
8985,49,2102
8986,25,1560
8987,17,1889
8988,24,1606
8989,49,1243
8990,18,631
8991,5,739
8992,19,61
8993,15,68
8994,22,1303
8995,5,1818
8996,46,659
8997,22,633
8998,4,228
8999,20,53
9000,1,651
9001,15,1276
9002,41,1269
9003,18,716
9004,27,1869
9005,19,2217
9006,35,293
9007,26,957
9008,42,113
9009,43,474
9010,39,1732
9011,27,1423
9012,47,1117
9013,17,445
9014,38,2153
9015,30,430
9016,1,1222
9017,48,1047
9018,44,526
9019,44,1764
9020,46,713
9021,16,2184
9022,24,1172
9023,28,389
9024,19,206
9025,13,152
9026,13,999
9027,11,2020
9028,4,789
9029,16,1117
9030,7,377
9031,9,1303
9032,34,134
9033,14,2172
9034,19,1235
9035,46,0
9036,29,1999
9037,31,217
9038,38,63
9039,30,1556
9040,24,1427
9041,9,407
9042,18,2200
9043,25,213
9044,25,1095
9045,12,2164
9046,5,132
9047,34,1075
9048,38,1855
9049,24,829
9050,41,287
9051,29,2059
9052,16,750
9053,27,1563
9054,40,1729
9055,1,739
9056,44,926
9057,32,1469
9058,48,1195
9059,36,1372
9060,43,164
9061,38,2198
9062,28,748
9063,5,754
9064,48,1902
9065,35,1443
9066,18,73
9067,37,732
9068,14,1595
9069,41,438
9070,40,2138
9071,26,1250
9072,38,580
9073,12,2020
9074,33,1766
9075,26,202
9076,30,1677
9077,31,458
9078,2,331
9079,5,1775
9080,36,2070
9081,37,323
9082,2,1410
9083,25,870
9084,2,1123
9085,23,2203
9086,44,283
9087,11,1354
9088,5,818
9089,45,1675
9090,43,90
9091,14,252
9092,40,1674
9093,46,475
9094,10,1052
9095,22,1371
9096,1,11
9097,30,867
9098,42,404
9099,24,1649
9100,4,2111
9101,7,1666
9102,0,2122
9103,48,166
9104,5,2167
9105,24,875
9106,19,1933
9107,5,118
9108,23,1347
9109,30,424
9110,34,1172
9111,25,1670
9112,34,59
9113,29,393
9114,25,1299
9115,29,268
9116,24,1469
9117,48,1316
9118,42,1724
9119,12,783
9120,23,41
9121,13,1644
9122,3,1168
9123,11,1439
9124,12,1037
9125,12,304
9126,35,1718
9127,3,745
9128,2,36
9129,6,620
9130,22,1728
9131,12,770
9132,28,57
9133,36,1759
9134,20,820
9135,16,1625
9136,8,2119
9137,20,502
9138,4,4
9139,12,978
9140,30,1775
9141,8,1893
9142,12,1754
9143,48,987
9144,0,1544
9145,30,350
9146,21,631
9147,29,767
9148,29,2093
9149,30,1385
9150,15,1360
9151,43,1148
9152,47,733
9153,49,1734
9154,22,953
9155,37,167
9156,24,57
9157,16,831
9158,20,1697
9159,25,936
9160,33,1290
9161,16,530
9162,7,1254
9163,37,77
9164,39,2172
9165,39,220
9166,36,1673
9167,0,2019
9168,6,1956
9169,17,1348
9170,18,169
9171,16,1315
9172,44,2130
9173,4,2029
9174,15,1960
9175,44,1495
9176,22,1961
9177,21,79
9178,46,4
9179,5,1561
9180,4,364
9181,24,1237
9182,10,314
9183,10,1354
9184,1,366
9185,46,1062
9186,28,8
9187,36,1474
9188,24,1210
9189,17,873
9190,6,1141
9191,23,73
9192,24,657
9193,20,685
9194,30,633
9195,21,1374
9196,18,1534
9197,29,566
9198,41,1753
9199,46,860
9200,46,1357
9201,28,2029
9202,42,1498
9203,43,1544
9204,42,1801
9205,0,573
9206,31,1511
9207,25,969
9208,49,483
9209,32,7
9210,18,1995
9211,24,129
9212,45,1952
9213,41,1192
9214,0,155
9215,26,1220
9216,25,1613
9217,17,1362
9218,34,1439
9219,2,805
9220,34,1109
9221,22,1231
9222,32,339
9223,29,656
9224,22,210
9225,10,1661
9226,18,817
9227,41,1546
9228,48,142
9229,43,2040
9230,44,1643
9231,38,1618
9232,26,2059
9233,1,1370
9234,45,1557
9235,33,986
9236,2,130
9237,49,1637
9238,12,4
9239,33,88
9240,33,1323
9241,9,47
9242,41,1242
9243,23,1983
9244,3,552
9245,24,2102
9246,21,1719
9247,1,256
9248,33,1317
9249,47,1348
9250,10,997
9251,49,947
9252,18,1254
9253,5,120
9254,12,68
9255,47,1199
9256,18,335
9257,12,1874
9258,6,2
9259,3,196
9260,8,1325
9261,35,510
9262,31,213
9263,10,1737
9264,36,65
9265,43,1646
9266,33,696
9267,44,340
9268,36,1906
9269,14,968
9270,31,1298
9271,16,1142
9272,13,2145
9273,26,1690
9274,27,583
9275,35,1028
9276,25,446
9277,12,1679
9278,44,1882
9279,28,1641
9280,47,420
9281,23,950
9282,25,472
9283,30,1600
9284,21,1518
9285,12,512
9286,8,1798
9287,11,129
9288,12,1322
9289,12,1096
9290,25,728
9291,6,922
9292,21,1734
9293,37,1584
9294,20,2129
9295,13,81
9296,27,1617
9297,26,1740
9298,30,1615
9299,45,655
9300,19,1495
9301,5,1273
9302,7,2135
9303,16,294
9304,45,744
9305,40,2158
9306,18,2088
9307,30,1611
9308,37,101
9309,28,852
9310,11,424
9311,6,49
9312,21,1800
9313,16,2113
9314,42,1067
9315,33,833
9316,1,561
9317,23,1184
9318,47,231
9319,5,2166
9320,43,913
9321,2,131
9322,48,857
9323,43,703
9324,44,115
9325,12,522
9326,45,2199
9327,28,2087
9328,6,434
9329,38,71
9330,42,1250
9331,13,136
9332,45,1133
9333,44,1741
9334,14,251
9335,13,921
9336,7,1025
9337,0,199
9338,33,976
9339,30,2015
9340,11,1527
9341,17,597
9342,45,631
9343,48,518
9344,43,533
9345,35,1398
9346,1,733
9347,38,407
9348,1,371
9349,11,1183
9350,20,174
9351,38,778
9352,19,1029
9353,16,917
9354,33,862
9355,46,388
9356,26,1895
9357,43,577
9358,13,1681
9359,43,1698
9360,47,1144
9361,2,741
9362,3,1136
9363,30,345
9364,15,1809
9365,46,1864
9366,11,1835
9367,24,1654
9368,29,2139
9369,11,653
9370,21,800
9371,15,1523
9372,14,1116
9373,5,193
9374,11,321
9375,42,1354
9376,49,856
9377,39,526
9378,42,1852
9379,36,382
9380,9,1232
9381,35,487
9382,41,1774
9383,24,611
9384,38,701
9385,37,1345
9386,4,591
9387,0,194
9388,34,1026
9389,19,1217
9390,16,1862
9391,19,1529
9392,41,1913
9393,31,1435
9394,33,353
9395,25,1418
9396,26,1627
9397,47,153
9398,40,589
9399,19,1994
9400,19,1196
9401,32,1898
9402,11,1140
9403,18,1031
9404,10,306
9405,17,1118
9406,2,681
9407,41,701
9408,30,1751
9409,19,1736
9410,14,635
9411,21,2
9412,1,1453
9413,31,946
9414,32,32
9415,27,334
9416,30,485
9417,31,1034
9418,32,1936
9419,9,783
9420,25,808
9421,17,1341
9422,12,931
9423,37,574
9424,16,179
9425,19,1391
9426,46,1292
9427,39,1187
9428,40,1626
9429,12,1863
9430,12,1950
9431,32,141
9432,28,1333
9433,28,1411
9434,38,1478
9435,0,555
9436,33,839
9437,38,1015
9438,10,253
9439,15,668
9440,20,1305
9441,7,276
9442,23,31
9443,15,133
9444,26,2050
9445,49,242
9446,30,1188
9447,14,2094
9448,49,215
9449,22,843
9450,6,158
9451,46,2154
9452,17,783
9453,39,807
9454,6,890
9455,42,2205
9456,28,1552
9457,6,1360
9458,28,812
9459,7,1792
9460,5,863
9461,11,402
9462,19,104
9463,17,2141
9464,20,5
9465,0,568
9466,8,1924
9467,5,2030
9468,22,2114
9469,49,675
9470,30,1960
9471,46,1211
9472,44,1283
9473,4,554
9474,22,1805
9475,19,1865
9476,34,1065
9477,35,314
9478,40,1125
9479,27,276
9480,24,694
9481,44,677
9482,17,1111
9483,43,195
9484,25,1419
9485,32,601
9486,34,723
9487,24,641
9488,26,1180
9489,11,1613
9490,8,1669
9491,7,1861
9492,28,1553
9493,23,1823
9494,0,1179
9495,16,1341
9496,38,795
9497,11,1815
9498,34,1337
9499,39,1568
9500,42,2167
9501,17,57
9502,25,931
9503,7,1978
9504,30,2157
9505,43,1396
9506,12,1548
9507,49,1688
9508,20,93
9509,46,1579
9510,37,704
9511,28,333
9512,17,342
9513,6,1140
9514,37,1534
9515,12,1164
9516,32,111
9517,49,1507
9518,17,475
9519,24,1688
9520,29,2209
9521,35,1108
9522,29,2124
9523,4,1358
9524,24,2200
9525,17,422
9526,9,1520
9527,6,1743
9528,32,2059
9529,28,1150
9530,24,192
9531,48,1830
9532,23,191
9533,15,1101
9534,25,1962
9535,17,1567
9536,15,2065
9537,11,1523
9538,29,1580
9539,11,190
9540,2,271
9541,42,598
9542,6,1558
9543,40,1067
9544,15,1764
9545,27,956
9546,11,1690
9547,17,1172
9548,10,1864
9549,24,831
9550,19,821
9551,6,1709
9552,40,239
9553,28,850
9554,36,1490
9555,27,1458
9556,41,1702
9557,32,1918
9558,3,130
9559,43,13
9560,2,1778
9561,37,1675
9562,26,1569
9563,21,1457
9564,14,861
9565,41,147
9566,25,232
9567,10,1462
9568,47,275
9569,40,2089
9570,4,1762
9571,33,523
9572,35,989
9573,38,894
9574,29,484
9575,44,2208
9576,24,771
9577,4,916
9578,38,1123
9579,27,839
9580,35,1269
9581,21,183
9582,8,67
9583,38,2106
9584,10,105
9585,25,1288
9586,47,1766
9587,23,631
9588,32,913
9589,6,2043
9590,16,1480
9591,43,817
9592,22,162
9593,13,887
9594,20,1042
9595,47,1854
9596,45,1073
9597,7,1544
9598,43,103
9599,7,2075
9600,49,858
9601,47,1457
9602,4,1645
9603,7,2017
9604,35,1658
9605,22,2135
9606,43,1121
9607,31,1690
9608,39,2048
9609,2,1221
9610,22,1067
9611,33,1470
9612,49,379
9613,42,2101
9614,22,1144
9615,49,658
9616,42,389
9617,34,926
9618,16,645
9619,47,1920
9620,26,2187
9621,39,1964
9622,11,1313
9623,20,704
9624,19,162
9625,3,1806
9626,45,2207
9627,11,835
9628,1,752
9629,47,804
9630,39,47
9631,34,231
9632,29,945
9633,28,1233
9634,24,545
9635,49,1737
9636,16,387
9637,16,138
9638,42,358
9639,28,1153
9640,24,1844
9641,22,2215
9642,42,1856
9643,19,1971
9644,49,403
9645,14,1650
9646,4,1643
9647,8,1882
9648,4,1459
9649,24,615
9650,28,1316
9651,31,1309
9652,9,203
9653,37,360
9654,44,1286
9655,24,1808
9656,7,1377
9657,38,1721
9658,38,2194
9659,27,288
9660,19,597
9661,43,925
9662,12,964
9663,15,1631
9664,9,1625
9665,46,2053
9666,37,991
9667,15,24
9668,33,1797
9669,35,776
9670,30,578
9671,23,934
9672,27,391
9673,43,2067
9674,24,1798
9675,7,634
9676,6,1198
9677,14,259
9678,17,1508
9679,21,1565
9680,35,1273
9681,15,2160
9682,10,1762
9683,3,1799
9684,49,782
9685,22,1629
9686,30,901
9687,11,486
9688,1,388
9689,32,622
9690,23,1849
9691,23,1088
9692,31,1524
9693,11,1777
9694,31,1191
9695,23,380
9696,21,1155
9697,28,645
9698,44,2011
9699,35,421
9700,19,763
9701,10,2001
9702,7,594
9703,2,2131
9704,47,225
9705,10,1143
9706,2,770
9707,27,206
9708,6,1438
9709,46,1089
9710,36,1899
9711,6,1343
9712,36,1769
9713,23,528
9714,1,1501
9715,29,2039
9716,26,215
9717,27,1089
9718,47,1656
9719,37,998
9720,26,1260
9721,29,872
9722,22,1025
9723,13,236
9724,5,1508
9725,31,1595
9726,7,238
9727,23,975
9728,22,1741
9729,32,1072
9730,7,130
9731,25,959
9732,4,30
9733,24,1087
9734,47,589
9735,5,540
9736,7,1243
9737,31,2091
9738,5,1219
9739,14,1263
9740,20,239
9741,23,306
9742,10,1007
9743,47,1452
9744,15,679
9745,49,809
9746,23,1995
9747,13,827
9748,47,12
9749,8,325
9750,4,2044
9751,46,2092
9752,22,284
9753,12,865
9754,19,873
9755,4,53
9756,2,850
9757,5,1139
9758,38,1061
9759,39,2044
9760,15,706
9761,16,1924
9762,35,228
9763,10,198
9764,8,330
9765,20,687
9766,24,1713
9767,22,1402
9768,46,1098
9769,45,434
9770,7,1648
9771,43,333
9772,15,534
9773,9,1430
9774,9,1481
9775,30,720
9776,34,1769
9777,34,1496
9778,25,1596
9779,47,2070
9780,8,1560
9781,32,513
9782,37,834
9783,24,1218
9784,19,22
9785,24,1318
9786,27,1999
9787,26,1605
9788,3,1220
9789,36,2083
9790,17,659
9791,12,808
9792,44,194
9793,25,987
9794,10,631
9795,6,1340
9796,10,1488
9797,45,199
9798,12,1559
9799,6,571
9800,10,260
9801,17,1006
9802,4,255
9803,49,2164
9804,22,1594
9805,29,531
9806,21,529
9807,37,1871
9808,13,370
9809,39,1121
9810,19,1147
9811,14,1789
9812,47,1545
9813,14,1079
9814,17,935
9815,14,1242
9816,30,1092
9817,15,708
9818,44,280
9819,32,649
9820,30,1166
9821,30,1134
9822,41,1871
9823,22,288
9824,39,1666
9825,23,1561
9826,42,991
9827,26,481
9828,12,1070
9829,0,212
9830,42,279
9831,43,2142
9832,36,25
9833,20,1386
9834,16,601
9835,36,1270
9836,3,1236
9837,33,748
9838,10,209
9839,5,1428
9840,33,1709
9841,42,1941
9842,3,931
9843,42,1514
9844,33,55
9845,26,1666
9846,0,305
9847,11,144
9848,0,1036
9849,22,323
9850,37,1289
9851,39,588
9852,20,278
9853,34,2177
9854,32,1145
9855,31,2131
9856,8,1024
9857,45,309
9858,5,676
9859,4,562
9860,1,2191
9861,0,220
9862,8,337
9863,11,655
9864,30,2200
9865,42,1263
9866,12,2100
9867,45,523
9868,6,2188
9869,8,1226
9870,43,1763
9871,17,31
9872,0,219
9873,21,104
9874,13,369
9875,16,253
9876,15,1752
9877,28,504
9878,15,492
9879,19,950
9880,13,1518
9881,25,590
9882,7,1937
9883,14,494
9884,7,1361
9885,33,1057
9886,18,1451
9887,42,1429
9888,21,759
9889,25,1236
9890,21,1627
9891,39,2150
9892,11,360
9893,48,1168
9894,37,1138
9895,27,615
9896,48,1633
9897,33,927
9898,31,123
9899,4,523
9900,32,871
9901,8,2014
9902,3,1571
9903,32,735
9904,3,2039
9905,4,452
9906,44,1545
9907,16,2136
9908,26,1353
9909,30,2095
9910,34,1241
9911,39,743
9912,30,1933
9913,8,283
9914,23,1342
9915,8,1462
9916,40,36
9917,12,518
9918,26,995
9919,24,2138
9920,22,1330
9921,28,783
9922,42,845
9923,36,2132
9924,33,751
9925,46,1884
9926,46,2067
9927,4,1960
9928,37,53
9929,20,107
9930,10,440
9931,2,884
9932,19,1210
9933,8,668
9934,32,1616
9935,18,867
9936,35,1469
9937,33,2132
9938,33,1295
9939,33,346
9940,3,1438
9941,28,1373
9942,30,1154
9943,47,1127
9944,40,380
9945,20,69
9946,41,2055
9947,39,1058
9948,6,1935
9949,3,1271
9950,32,2028
9951,48,2205
9952,17,1408
9953,16,2046
9954,39,128
9955,44,1481
9956,46,202
9957,29,1091
9958,11,1359
9959,27,1076
9960,34,2106
9961,0,1673
9962,36,699
9963,37,1177
9964,8,381
9965,10,408
9966,21,1678
9967,5,827
9968,38,2151
9969,37,1960
9970,35,10
9971,16,1285
9972,11,1580
9973,13,695
9974,37,1947
9975,44,1726
9976,26,1379
9977,48,2068
9978,26,1923
9979,4,843
9980,31,1682
9981,38,1079
9982,43,1512
9983,21,323
9984,14,712
9985,19,440
9986,10,1490
9987,38,1598
9988,25,2222
9989,12,1160
9990,16,1240
9991,36,990
9992,35,1646
9993,39,730
9994,46,1167
9995,28,237
9996,1,1780
9997,0,1127
9998,34,1735
9999,15,772
10000,48,1855
10001,30,2062
10002,30,997
10003,26,1788
10004,14,1183
10005,35,491
10006,25,596
10007,0,389
10008,31,1772
10009,19,1379
10010,22,1563
10011,10,1662
10012,16,2216
10013,18,1912
10014,38,22
10015,24,584
10016,26,54
10017,25,1128
10018,9,2093
10019,32,70
10020,6,1466
10021,6,1527
10022,38,1490
10023,29,1878
10024,36,335
10025,21,353
10026,18,828
10027,33,1676
10028,17,90
10029,36,115
10030,15,1719
10031,43,831
10032,26,321
10033,31,1466
10034,27,682
10035,20,830
10036,7,1706
10037,44,1762
10038,30,1248
10039,37,1648
10040,21,1963
10041,9,1013
10042,8,1190
10043,48,1391
10044,15,785
10045,17,1933
10046,35,236
10047,23,898
10048,48,1230
10049,36,1211
10050,36,318
10051,10,863
10052,44,793
10053,46,2047
10054,38,1258
10055,9,1257
10056,28,1533
10057,22,646
10058,23,658
10059,29,1934
10060,26,597
10061,36,1130
10062,12,2077
10063,9,15
10064,47,63
10065,32,964
10066,43,1379
10067,39,2000
10068,49,1157
10069,37,2058
10070,37,519
10071,30,1692
10072,48,613
10073,44,233
10074,35,893
10075,17,655
10076,45,2059
10077,26,1332
10078,38,913
10079,15,1169
10080,49,1798
10081,29,419
10082,9,2191
10083,38,1885
10084,40,2043
10085,40,1474
10086,12,1741
10087,4,221
10088,41,1786
10089,12,1313
10090,19,1064
10091,15,215
10092,8,1495
10093,41,579
10094,15,1493
10095,23,1865
10096,18,1850
10097,43,1562
10098,20,1022
10099,44,1763
10100,12,612
10101,16,1112
10102,6,378
10103,29,256
10104,0,634
10105,26,2012
10106,43,1389
10107,23,1810
10108,9,211
10109,19,612
10110,31,1540
10111,5,338
10112,19,331
10113,36,2005
10114,15,1526
10115,32,1132
10116,11,794
10117,44,2095
10118,24,1600
10119,48,1264
10120,15,1628
10121,8,1865
10122,7,730
10123,31,376
10124,45,904
10125,21,1671
10126,7,1563
10127,28,458
10128,46,1130
10129,0,765
10130,12,1199
10131,5,920
10132,22,819
10133,46,500
10134,32,713
10135,4,1200
10136,46,67
10137,48,2046
10138,13,1613
10139,34,21
10140,31,258
10141,40,1544
10142,36,1076
10143,4,976
10144,28,789
10145,42,202
10146,19,930
10147,35,437
10148,15,512
10149,38,1063
10150,3,1974
10151,17,1799
10152,1,1950
10153,6,2081
10154,12,2148
10155,42,346
10156,15,1478
10157,25,545
10158,37,2032
10159,2,2106
10160,9,181
10161,38,1440
10162,44,1325
10163,29,1765
10164,3,1233
10165,35,1
10166,12,1476
10167,0,308
10168,35,1308
10169,48,1329
10170,21,1921
10171,22,1884
10172,18,727
10173,23,437
10174,44,1129
10175,34,165
10176,19,766
10177,6,984
10178,10,1702
10179,3,1622
10180,30,1413
10181,40,180
10182,36,995
10183,10,1886
10184,41,251
10185,43,466
10186,25,606
10187,14,1990
10188,5,1883
10189,45,2171
10190,11,883
10191,43,757
10192,23,1948
10193,40,1415
10194,32,340
10195,36,1035
10196,40,1436
10197,0,536
10198,15,2078
10199,38,124
10200,18,683
10201,44,1054
10202,5,886
10203,9,1818
10204,38,436
10205,29,1082
10206,2,668
10207,25,1409
10208,42,711
10209,21,1391
10210,39,1150
10211,35,73
10212,20,1912
10213,41,0
10214,49,89
10215,32,1947
10216,12,1386
10217,34,971
10218,42,634
10219,32,906
10220,16,1857
10221,21,510
10222,12,480
10223,9,1111
10224,28,1046
10225,14,437
10226,3,696
10227,15,944
10228,13,327
10229,12,71
10230,18,856
10231,25,1580
10232,14,326
10233,11,1334
10234,39,603
10235,3,738
10236,0,1734
10237,32,867
10238,18,1104
10239,36,433
10240,23,2143
10241,28,107
10242,3,1421
10243,47,959
10244,20,2058
10245,45,672
10246,45,54
10247,34,814
10248,27,1888
10249,21,1331
10250,41,1059
10251,30,948
10252,45,1955
10253,10,1566
10254,39,628
10255,33,476
10256,17,185
10257,37,970
10258,10,486
10259,45,115
10260,25,1834
10261,11,1382
10262,22,766
10263,28,637
10264,32,1931
10265,18,460
10266,35,533
10267,41,1320
10268,28,439
10269,12,2155
10270,7,1272
10271,0,1323
10272,37,1235
10273,22,1143
10274,42,445
10275,47,1927
10276,9,1535
10277,43,316
10278,20,242
10279,27,1199
10280,20,1379
10281,42,1349
10282,46,8
10283,28,1911
10284,6,392
10285,45,1404
10286,43,542
10287,2,646
10288,35,834
10289,36,1089
10290,26,940
10291,26,676
10292,30,790
10293,44,957
10294,38,1813
10295,45,1639
10296,21,1069
10297,5,610
10298,43,1262
10299,38,1949
10300,39,438
10301,29,910
10302,3,71
10303,35,1426
10304,15,1792
10305,32,1514
10306,42,633
10307,10,1291
10308,27,642
10309,19,1641
10310,31,589
10311,19,518
10312,31,1004
10313,29,862
10314,25,1751
10315,2,1853
10316,4,64
10317,13,293
10318,41,1121
10319,23,1322
10320,17,340
10321,19,563
10322,48,1707
10323,10,1356
10324,18,28
10325,38,881
10326,44,616
10327,12,1549
10328,34,1346
10329,35,1411
10330,23,1751
10331,28,489
10332,34,1365
10333,26,118
10334,24,1924
10335,15,1324
10336,27,1537
10337,41,413
10338,45,1155
10339,15,1993
10340,12,1400
10341,24,1339
10342,4,2079
10343,13,417
10344,4,1817
10345,26,652
10346,10,795
10347,25,1034
10348,32,2096
10349,18,2164
10350,11,478
10351,33,178
10352,42,1688
10353,43,2184
10354,14,1248
10355,27,614
10356,11,1146
10357,9,318
10358,34,1781
10359,1,427
10360,42,1201
10361,8,1038
10362,2,603
10363,23,510
10364,45,249
10365,45,327
10366,12,2109
10367,47,210
10368,13,1430
10369,37,444
10370,3,166
10371,0,1241
10372,13,101
10373,25,504
10374,40,40
10375,23,486
10376,4,1655
10377,22,365
10378,45,1421
10379,42,1029
10380,28,1980
10381,22,1364
