,storeId,content,star,userId
353,6,"맛있어요.. 괜히 줄서는곳이 아닙니다
매콤맛은 정말 매운데 캡사이신 이런게 아니라 청양고추로 맛을낸거라 맵긴 하지만 속이 쓰리진 않습니다(사장님 피셜)
게다가 여기는 메뉴판..(주문 내역 적는 종이)이 컬러예요…",5,5
354,6,다른 식당에선 등갈비를 맛있게 먹어본 적이 없는데 여기 등갈비는 정말 맛있네요.,5,6
355,6,"멘토인 대리님과 점심을 먹었습니다.
돼지 등갈비 그냥 2인분과 양념 1인분을 먹었는데
양념은 매운 거 못 드시는 분께는 비추입니다.
가격은 비쌌지만 맛있었어요!",4,12
356,6,"★3.3 등갈비집. 개인적으로 그냥 등갈비라는 음식이 별로인듯. 만족도가 높지않고 너무 낮음. 양은 적고 값은 비싸고 돈버린 느낌. 맛은 없진않지만 특별함도 없는듯. 차라리 항정살을 많이 드시길, 이건 맛있음 쫄깃쫄깃하고 촉촉한게. 등갈비는 뭐그냥 등갈비 맛. 양념등갈비는 좀 매콤한편(맵찌리는 비추천).",3,15
357,6,술안주로는 괜찮다고는 생각하지만 식사로는 뭔가 많이 부족하게 느껴진다. 같은가격대의 송도갈매기와 비교한다면 반찬 고기등의 퀄이 상상이상으로 차이가나네...본전생각나요ㅜㅜ,3,39
358,7,"인천 3대 떡볶이 라고해서 방문하였습니다.

평일 두시에 방문인데도 대기가 있네요.…",4,1
359,7,평일 오후 1시50분 도착했는제 앞에 12팀있었고 20분정도 기다리고 들어갔습니다 가격이 저렴해서 메리트있고 쫄면이 진짜 맛있어요 사장님 친절하심,5,42
360,7,"맛집이라고해서 방문했는데 떡은 쫄깃쫄깃하고
맛있었고.순대랑 간도 신선했지만 또 방문 해야지 너무 맛있다 정도는 아니였어요. 그냥 괜찮았어요.가격은 착한편입니다.",4,26
361,7,"레트로 느낌 분식집
무료주차장 바로 앞
가격 좋고 맛나요…",5,20
362,7,"떡1, 쫄1, 김밥1, 계란2 딱 만원 나왔어요 ^^
인천에서는 유명한 떡볶이인데 이제서야 먹어봤네요.
원래 좋아하는 떡볶이는 경상도 스타일 진득하고 쌀떡스타일을 좋아해서 시도도 안했던 거 같아요.…",5,8
363,8,"맛집으로 소문나서 다녀왔습니다.
콩국수 먹었는데, 면도 너무 쫄깃하고 콩국물도 찐뜩하면서 엄청 고소하네요~ 두부도 밑반찬으로 나오는데, 고소하고 부드럽습니다. 꼭 한 번 방문해야하는 맛집이라고 생각합니다.",5,18
364,8,옛날식당 느낌이 나면서도 편하게 식사할 수 있는 곳입니다. 주차는 알아서 느낌적으로다가 하셔야합니다. 콩국수랑 순두부 먹었는데 반찬이 더 맛있습니다. 콩국수는 칼국수면이 두터워서 그런지 콩국이랑 따로 도는 듯 한 느낌이 듭니다. 1순두부는 순두부와 새우만 있습니다. 그래도 맛응 준수한 편입니다.…,4,49
365,8,"평일 12시반에 방문했는데 대기가 있어 15분 기다려 들어갔습니다.
콩국수 참 시원하고 맛있었요.
재료가 부족한지 중간에 판매중단을 하더군요.
참 상호도 ""삼만시""로 변경됐어요.",4,19
366,8,"유명한집이네요.
두부는 대공원에 재현할매집만 다녔는데,
집근처에도 줄서서먹는집이 있다고하여 와 봤습니다.…",3,46
367,8,"맛있습니다.
좋은 재료를 사용해서 음식을 만드는 것 같습니다.
친절합니다. 주문음식 조절 가능한 것도 많고 밑반찬 리필도 싫은 내색 없네요.
가격은 착하다고 하기 힘들어요. 좋은 음식 적당한 가격에 먹는다고 생각합니다.",4,35
368,9,"착한맛집인가봐요 생생정보통에도 나왔데요
계란찜도 서비스로 주셨어요 👍🏼…",4,0
369,9,한국인의 입맛에 맞는 전형적인 식당.게장을 먹었는데 비린내도 안나고 짜지도 않고 달달하니 진짜 맛있음.하지만 가격대에 맞추느라 밑반찬이 약간미흡.그치만 간장게장이 맛있어서 굳이 불만은 없음.,4,3
370,9,5월8일 어버이날이라고 친구랑 셋이 갔었는데 두번은 갈집이 아니라고 생각한다. 그리 바쁘지 않았는데 써빙 보는사람들은 왜그리 뛰어다니는지 .... 혼자오신 아주머니 한분은 한분이라 안된다고 배부른집. 반찬은 별로. 두번다시 가고싶지 않은집.,1,47
371,9,금액이 좀 나가지만 반찬이 잘 나와서 괜찮아요 밥도 돌솥이라 맛있었구요,4,46
372,9,"간장게장정식 9900원 식후 100원커피까지 너무나 착한가격과 맛(제가 컨디션이 나쁘거나 상태 않좋은 계장 먹으면 알러지 반응 있는데 전혀 문제 없네요)
3공3국 혼밥 야무지게 하고 나왔습니다. 강추💯💯💯…",5,2
373,10,음식깔끔 맛 깔끔 여수에서 먹는 느낌이요^^  꼬막무침 진짜 맛있어요^^,5,7
374,10,"조금은 붐볐지만 음식 맛이 모든 것을 상쇄하고도 남네요. 별 다섯개는 쫌..하지만 별 네게 반은
충분합니다.",4,22
375,10,"교외의 한적한 곳에서 특별한 식사를 하고 싶은 사람들을 위한 도시내의 공간이다.

직접 가져다 먹을수 있는 푸짐한 반찬들이 괜찮다.…",3,16
376,10,"마시써요.. 가격두 적당하구 음식두 좋았어요
평일 낮에 갔는데두 10테이블정도 기다렸어요
웨이팅이 좀 있어요",5,5
377,10,"주말 점심 시간(12:30)이라 사람이 많아
대기번호 받고 30분 정도 기다렸어요.
고등어 정식, 새콤꼬막무침 정식을 먹었어요.…",4,7
378,11,"인천시청 근처 길병원옆 장어집입니다.(지하1층)
장어를 구어서 나와 여름에 덥지않고 먹기 좋습니다.
다만 장어가 나오는데까지 기다리는 시간이 있어요^^;…",4,28
379,11,"이집은 인천 남동구 관내에서는 나름 인지도가
있는집인데요..…",3,18
380,11,맛있어요. 가격도 크게 부담되지 않는 선.,5,6
381,11,더덕장어세트 먹었음. 조리가 된 상태라서 간편하게 먹을 수 있고 더덕이랑 같이 먹으면 느끼한 맛을 잡아줌,4,10
382,11,영양돌솥밥 정식~가격착하고 음식 깔끔하고 서비스도 쵝오예용~♥,5,47
383,12,"고급 한정식 맛이었고 특히 갈비찜이 맛있었다
서비스는 들어오자마자 활기찬 인사소리에 좋다라고 느꼈고 서빙도 한정식 식사시간에 맞춰 잘 나왔다
분위기는 조용히 식사를 원하거나 상견례 자리로도 잘 어울리는 듯 한다
특이사항으로는 예약을 해야 먹을 수 있는 코스가 있으니 유의하시길 바란다",5,41
384,12,"분위기.플레이팅.맛 다 좋아요. 그런데 배가 고파요...이것 저것 사이드 메뉴가 있고 고기는 쪼끔....고기 먹으러 간 게 아니라 고기도 조금 나온 느낌...
분위기로 가긴 좋으나 고기 먹으러 가려면 그냥 송추갈비나 180도 가는게 나을듯~",3,43
385,12,"점심식사로 아기와 함께 들르게 됐어요~직원분 다들 친절하시고 세심하게 신경많이 써주시더라고요~^^ 안산, 송도한옥마을, 구월점다가봤는데 구월점이 가장 친절하신것같아요~송도한옥마을은 팁주니 급친절해지던데 속보여서 진짜별로였던기억이 아직도 생각나네요",5,4
386,12,"종업원 분들 친절하고 음식이 맛있어서 좋았음.
요청사항도 잘 들어줘서 기분 좋게 먹고 나온듯",5,32
387,12,음식도 좋았고 분위기도 좋았습니다. 다른 분들은 음식이 적었다하는데 우리는 배불리 먹었습니다. 상견례하는데 회안좋아하시는 분들은 경복궁 추천드립니다.,5,3
388,13,직원분이 친절하시고 음식 맛도 좋네요^^,5,18
389,13,"깔끔하고 맛있습니다. 스패셜코스 경험했는데 회와 참치
모두 만족합니다.",4,48
390,13,모임 할때가면 좋으나 회를 많이 먹고싶다면 다른곳 추천 양이 많이 적내요,3,40
391,13,B코스에 모듬튀김 추가했습니다. 선어회 상태는 좀 아쉬웠습니다.(특히 도미의 식감이.. ) .,4,27
392,13,사도시 대표님 마인드가 너무 좋아요. 섭씨4도가 회를 맛있게 먹는 온도라는 것도 처음 알았습니다  친절하고 가족같은 마음으로 대하는 대표님의 마음처럼 사업 번창하시길 바랍니다.,4,0
393,14,"음식은 그럭저럭 이고요.
룸도 그냥 신발 신고 들어가면 좋을텐데 실내화는 위생상 안좋은것 같다 (무좀 또는 피부 질환)
비오는날 화장실 가기 너무 안좋아요 화장실 안도 신경좀 쓰시면 좋을텐데 ㅠㅠ
이름에 비해서는 실망입니다",3,38
394,14,"가격대가 사악하지만 음식은 맛있고 퀄리티 좋아요. 한옥을 개조해서 만든 식당이라 분위기도 좋고요.

+몇년전에 이곳에서 만난 아기 고양이가 지금 임신했더라구요 ㅎㅎㅎ",5,17
395,14,"비가와서 화장실 갈때 비 맞고 갔다 ㅠㅠㅠ
그리고 우리는 9명이 갔는데 ..
룸에 신발을 벗고 들어가야 했다.…",3,39
396,14,"음식도 맛있고 서비스도좋고 분위기까지 좋아서 가끔 찾습니다. 가격은 그다지 저렴하다 생각되지는 않지만 개인적 견해로는 아*백같은 프랜차이즈 음식점보다 더 맛나고 분위기가 마음에 들었어요 룸예약이 가능해 특별한 날에는 예약해서 가족만의 공간을 누리는것도 좋을 듯합니다^^
저희 가족은 빠네를정말 좋아하는데 이 맛있는 빠네를 다른 테이블은 스파게티만 드셨더라구요;;;; 부디 그릇으로 쓰이는 빵까지 다~ 드시기를 강추합니다♡",5,24
397,14,음식은 맛있는 편이에요 점심시간에 홀쪽은 사람들의 대화가 잘들려서 소음에 예민하시거나 대화가 중요하시면 불편하실수있오요 룸쪽으로 예약하시는게 좋으실꺼예요 룸은 예약 필수인데 진짜 좋아요 아늑하고 모여서 식사하는 느낌이라 편안해요 한옥컨셉이라 아이들이랑 가도 좋아요 미니민속촌 입니다 ㅋㅋ 메뉴는 파스타류 추천입니다,5,25
398,15,"맛있어요
볶음밥에 국물 자작하게 먹으니 환상",5,36
399,15,"🍚맛 : ☝

🍚재방문의사 : ⭕…",3,47
400,15,음식이 깨끗하고 맛있어요 그리고 친절해요,4,43
401,15,최애 음식점 중 하나. 미나리와 함께 샤브샤브 먹으면 매콤하고 향이 좋음. 볶음밥은 꼭 먹어야함. 모두 좌식스타일이고 놀이방있음,5,36
402,15,"최애 샤브샤브칼국수 집이예요
유난히 구월점이 다른 지점보다 맛있는거
같아요 17년째 단골인곳 강력추천",5,6
403,16,서비스 좋고 음식 신선하고 맛있음,5,15
404,16,"주인장 스페셜 아주 좋습니다.
밴댕이, 병어, 민어, 광어 모두 맛이 일품입니다",5,29
405,16,음식이 맛있어요,5,29
406,16,"인천의 자존심이라고 할까요!
아시지요!? 이번에 쇠파이프로 렉서스 박살넨 구월3동... 애국의 거리",5,26
407,16,"이곳에서 회식 많이 해요
사장님이 그때그때 싱싱한 해산물 준비해주셔서 메뉴 고를 필요도 없어요",4,41
408,18,"맛집이라 하여 기대하고 방문했지만 너무 느끼해서 엄청 실망했습니다 ㅠ
비빔라멘 담백하다라고 표현 할 수도 있으나 계속 먹으니 느끼했고 매운라멘 또한 매운데 신기하게도 느끼하여 다 먹지 못했어요. 맛이 변한건지 같이 간 친구도 별로라네요",2,45
409,18,"간판이 없어서 자칫하면 그냥 지나갈 수 있어요, 저도 그랬거든요 ㅋㅋ
분위기가 일본의 작은 식당같은 느낌이에요.(일본은 가 본적은 없지만ㅎㅎ) 냉라면을 주문했는데 엄청 짜지도 않고 특히 국물이 시원하고 상큼해서 여름에 먹으면 정말 좋아요! 구운 고기가 같이 나오는데 고기는 간이 라면보단 있어서 면이랑 같이 먹으면 적당해요.",5,31
410,18,"닭죽같이 끈적끈적한 국물 베이스라서 좀 놀랐습니다.
차슈는 얇았고 실망스러웠네요. 성인 남성 중에 양이 적은 편인데도 차슈 추가해서 다 먹고 좀 부족하다 싶었습니다.…",2,24
411,18,냉라면은 안짜고 맛있었는데 비빔라면은 좀 간간하더라고요! 사장님도 엄청 친절하시고 해서 전 또 방문할거예요!,4,3
412,18,이런 곳에도 식당이 있나 할 정도로 깊숙한 골목길이었습니다 간판은 없었던 것 같은데 제가 못봤을수도있어요! 토리파이탄과 규동을 시켰습니다. 토이파이탄은 사장님께서 육수가 진할것이라고 했는데 생각보다 많이 걸쭉한 느낌은 아니고 딱 괜찮은 정도였어요 오히려 조금 싱거운듯한 느낌도 들었는데 김치랑 먹으니 좋았습니다! 저는 개인적으로 토리파이탄보다 규동이 더 맛있었던 것 같네요 다음에 가면 아부라소바 도전해보고싶습니다~,4,10
413,19,"해장국 정말 맛있네요.
간단하게 저녁 먹을 생각으로 와서 먹은 해장국인데 맛있습니다.
양념장도 살짝 풀어먹으니 칼칼하게 또 맛있네요",4,4
414,19,"오랜전통있는집이죠.. 해장국,소고기가 주 메뉴.
꽃등심이 조각으로 나오고, 130g 45,000원 입니다.
사악한 가격 입니다.…",3,2
415,19,"오늘은  사무실 직원들과  송년회를 겸해서 회식을 하였습니다.
회식장소로 삼화정을 선택하였는데 탁월한 선택 이라며 모두 좋아했습니다.
인천광역시 간석동에 위치하며 37년 전통을 자랑하는 곳입니다.…",5,18
416,19,음...  오래된 가게 말고는 그닥 가격대비 너무 약하다? 맛도  양도 2인분 8만원 ㅜㅜ 사진에 보이는것이 2인분 ㅎㅎ,3,41
417,19,해장국이 최고 입니다,5,34
418,21,한식 최고. 특별한 맛은 없지만 건강하고 평범한 보리밥. 열무김치가 맛있어요,3,13
419,21,보리밥 맛있고요~ 직원분들 친절해요~^^,5,12
420,21,"편안하게 먹을 수 있지만 오래된 가게라 아무래도 분위기가 되게 좋진 않아요.
보쌈과 오리 냄새 없이 잘 먹었습니다.
밑반찬도 괜찮습니다.",4,19
421,21,"예전보다야 덜 하지만, 다양한 나물과 보리밥을 맛나게 비벼먹을 수 있어 좋아요. 청국장과 비지도 좋고, 다양한 사이드 메뉴들이 생겨서 같이 먹어도 괜찮을 것 같아요.",4,43
422,21,깔끔한 음식 친절한서비스 맛도좋아요,4,15
423,23,"#두께별철판삼겹 #맛집 #구월동맛집 #아시아드선수촌맛집

아시아드맛집 검색해서 찾아갔어요 :)…",5,8
424,23,고기 싱싱하고 맛나요~ 볶음밥 셀프라 내 손맛을 못믿어 못먹은게 아쉬움. 비냉맛도 맛있음.밑반찬 없다고 일행은 만족 못함.,4,1
425,23,여기 고기 진짜 맛있어요 고기가 질이 좋은지 전혀 질기지 않고 엄청 맛있어요 그리고 반찬들도 진짜 잘나옵니다 ! 같이간 친구들도 엄청 좋아했어요ㅜ다음애 또 올게요?,5,28
